"Se sim, qual (quais)?"
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Magistério
Não conheço
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Ensino Médio
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Ensino Médio
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Técnico em Ciência de Dados
Não conheço
Não conheço
Magistério
Magistério
Técnico em Ciência de Dados
Magistério
Magistério
Não conheço
Técnico em Ciência de Dados
Não conheço
Não conheço
Magistério
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Magistério
Magistério
Técnico em Ciência de Dados
Não conheço
Magistério
Técnico em Ciência de Dados
Magistério
Não conheço
Não conheço
Não conheço
Não conheço
Magistério
Não conheço
Magistério
Magistério
Magistério
Magistério
Magistério
Magistério
Magistério
Magistério
Magistério
Ensino Médio
Educação Especial
Magistério
Educação Especial
Educação Especial
Magistério
Educação Especial
Magistério
Educação Especial
Educação Especial
Educação Especial
Educação Especial
Educação Especial
Magistério
Ensino Médio
Magistério
Educação Especial
Ensino Médio
Educação Especial
Educação Especial
Ensino Médio
Ensino Médio
Educação Especial
Educação Especial
Ensino Médio
Educação Especial
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Educação Especial
Educação Especial
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
Ensino Médio
